"https://www.ratemyprofessors.com/professor/5274","4.1","23 ratings","Tim Luther","Political Science","100%","3.6"
"https://www.ratemyprofessors.com/professor/2097011","4.5","1 ratings","Danielle Gross","Psychology","N/A","3"
"https://www.ratemyprofessors.com/professor/2098636","3.5","7 ratings","Dominick Sturz","Health Science","50%","2.9"
"https://www.ratemyprofessors.com/professor/2099485","0.0","0 ratings","Daniel Bonner","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2106563","3.3","2 ratings","Michael Sutherlin","English","0%","2.5"
"https://www.ratemyprofessors.com/professor/2111054","0.0","0 ratings","Adrienne Torry","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2112077","1.4","9 ratings","Jessica Miller","Health Science","0%","4.1"
"https://www.ratemyprofessors.com/professor/2113838","4.0","10 ratings","Bryan Ness","Health Science","75%","2.7"
"https://www.ratemyprofessors.com/professor/2115237","4.2","4 ratings","Berniece Alspach","English","75%","3.5"
"https://www.ratemyprofessors.com/professor/2116071","3.0","1 ratings","Chad Breedlove","Health Science","N/A","2"
"https://www.ratemyprofessors.com/professor/2119131","3.5","2 ratings","Nia Martin","Nursing","50%","3.5"
"https://www.ratemyprofessors.com/professor/2119222","4.4","4 ratings","Brandon Koepp","English","67%","1.5"
"https://www.ratemyprofessors.com/professor/2127428","1.3","2 ratings","Mark Roberson","Design","0%","2.5"
"https://www.ratemyprofessors.com/professor/2130211","4.2","3 ratings","Carlos Diaz","Chemistry","100%","2.7"
"https://www.ratemyprofessors.com/professor/2131166","5.0","2 ratings","Mikyung Han","Engineering","100%","4.5"
"https://www.ratemyprofessors.com/professor/2131794","0.0","0 ratings","Matthew Pagano","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/2136959","3.7","3 ratings","Karin Johnson","Education","100%","3"
"https://www.ratemyprofessors.com/professor/2158400","5.0","1 ratings","Fay Kazzi","Health Science","100%","2"
"https://www.ratemyprofessors.com/professor/2158652","4.0","1 ratings","Stacy Nicola","Political Science","100%","2"
"https://www.ratemyprofessors.com/professor/2164475","5.0","1 ratings","Kelly Felton","Biology","100%","3"
"https://www.ratemyprofessors.com/professor/2169124","1.3","6 ratings","Byron Curry","Mathematics","0%","3.2"
"https://www.ratemyprofessors.com/professor/2169344","1.0","1 ratings","Naomi Tingle","Communication","0%","5"
"https://www.ratemyprofessors.com/professor/2171925","4.7","3 ratings","Kyle Stone","Health Science","100%","2.7"
"https://www.ratemyprofessors.com/professor/2172467","4.5","23 ratings","Jeremie Riggleman","Fine Arts","100%","2.4"
"https://www.ratemyprofessors.com/professor/2173676","3.0","1 ratings","James Buchholz","Physics","100%","3"
"https://www.ratemyprofessors.com/professor/2179807","5.0","1 ratings","Paul Farnham","Mathematics","100%","4"
"https://www.ratemyprofessors.com/professor/2180149","5.0","6 ratings","Michael Plew","Education","100%","3.7"
"https://www.ratemyprofessors.com/professor/2181196","4.7","6 ratings","Sherlyn Benois-Green","Health Science","84%","4.2"
"https://www.ratemyprofessors.com/professor/2182369","3.4","17 ratings","Linda Zhao","Criminal Justice","59%","4.2"
"https://www.ratemyprofessors.com/professor/2183220","4.7","3 ratings","Bochi McKinney","Health Science","100%","3.3"
"https://www.ratemyprofessors.com/professor/2184931","5.0","1 ratings","Josh McNair","Marketing","100%","4"
"https://www.ratemyprofessors.com/professor/2186642","2.5","2 ratings","Kendra Rose","Languages","0%","4"
"https://www.ratemyprofessors.com/professor/2188688","0.0","0 ratings","Elizabeth Proulx","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2188826","1.0","1 ratings","Noel Coronel","Languages","0%","3"
"https://www.ratemyprofessors.com/professor/2198989","5.0","1 ratings","Caleb Garcia","English","100%","2"
"https://www.ratemyprofessors.com/professor/2246564","4.8","6 ratings","Linda Baidoo-Jackson","Mathematics","100%","2.5"
"https://www.ratemyprofessors.com/professor/2256869","5.0","2 ratings","Lily Szeto","Languages","100%","3"
"https://www.ratemyprofessors.com/professor/2268993","5.0","5 ratings","Brenda Flores","English","100%","1.6"
"https://www.ratemyprofessors.com/professor/2271662","4.5","2 ratings","Jackson Brown","Languages","100%","3"
"https://www.ratemyprofessors.com/professor/2271724","3.5","2 ratings","Marie Parvin","Mathematics","50%","4"
"https://www.ratemyprofessors.com/professor/2273258","0.0","0 ratings","Lauren Allen","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273259","0.0","0 ratings","Phoebe Mathew","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273260","5.0","1 ratings","Steiger Cynthia","Nursing","100%","3"
"https://www.ratemyprofessors.com/professor/2236477","5.0","1 ratings","Andrew Hochradel","Design","100%","3"
"https://www.ratemyprofessors.com/professor/2238035","2.1","15 ratings","Wendy Keyes-Kimbirk","Economics","34%","3.5"
"https://www.ratemyprofessors.com/professor/2243441","1.0","4 ratings","Sanggon Nam","Health Science","0%","3"
"https://www.ratemyprofessors.com/professor/2245534","5.0","2 ratings","Jennifer Costello","Psychology","100%","4"
"https://www.ratemyprofessors.com/professor/2273262","0.0","0 ratings","Audrey Lewis","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273265","4.5","2 ratings","Silvia Bolanos","Nursing","100%","4"
"https://www.ratemyprofessors.com/professor/2273266","0.0","0 ratings","Machel Gilmore","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273267","0.0","0 ratings","Linda Herrera","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273806","2.5","2 ratings","Torria Davis","Education","50%","3"
"https://www.ratemyprofessors.com/professor/2276506","5.0","7 ratings","Creighton Goodman","Science","100%","3.6"
"https://www.ratemyprofessors.com/professor/2278849","2.0","1 ratings","Manya Wren","English","0%","5"
"https://www.ratemyprofessors.com/professor/2287259","3.0","2 ratings","Leslie Wickman","Engineering","50%","2"
"https://www.ratemyprofessors.com/professor/2287601","1.0","1 ratings","Charlie Holderman","Mathematics","0%","4"
"https://www.ratemyprofessors.com/professor/2291704","5.0","1 ratings","Russel Meek","Religion","100%","4"
"https://www.ratemyprofessors.com/professor/2292522","1.0","1 ratings","Sheraya Erickson","Mathematics","0%","5"
"https://www.ratemyprofessors.com/professor/2294785","3.7","4 ratings","Rod Foist","Engineering","50%","3.3"
"https://www.ratemyprofessors.com/professor/2273281","0.0","0 ratings","Amanda Madrid","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273282","0.0","0 ratings","Jeri Whitfield","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273284","0.0","0 ratings","Stacey Toro","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273285","4.7","3 ratings","Gayne Anacker","Nursing","100%","3.7"
"https://www.ratemyprofessors.com/professor/2273287","0.0","0 ratings","Deborah Bobst","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2273288","0.0","0 ratings","Margaret Matthews","Nursing","100%","0"
"https://www.ratemyprofessors.com/professor/2299178","3.0","2 ratings","Wendy Keyes-Kimbirk","Business","50%","4"
"https://www.ratemyprofessors.com/professor/2299180","0.0","0 ratings","Jeffrey Barnes","Political Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2330734","5.0","1 ratings","Brett Provance","Humanities","100%","2"
"https://www.ratemyprofessors.com/professor/2335189","4.5","2 ratings","Monica Jackson","English","100%","2.5"
"https://www.ratemyprofessors.com/professor/2335194","5.0","4 ratings","Robert Kirk","Science","100%","3"
"https://www.ratemyprofessors.com/professor/2337428","0.0","0 ratings","Karre Rose Palacios","Psychology","0%","0"
"https://www.ratemyprofessors.com/professor/2340754","4.7","3 ratings","Mitchell Spezzaferri","Psychology","100%","3"
"https://www.ratemyprofessors.com/professor/2344414","4.0","2 ratings","Kayla Baker","English","100%","3"
"https://www.ratemyprofessors.com/professor/2347506","4.0","1 ratings","Taylor Cyr","Philosophy","100%","2"
"https://www.ratemyprofessors.com/professor/2350648","0.0","0 ratings","Carla Cruise","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2317567","4.4","5 ratings","Caridad Wilson","Biology","100%","3"
"https://www.ratemyprofessors.com/professor/2318090","5.0","1 ratings","Steve Mondorf","Business","100%","3"
"https://www.ratemyprofessors.com/professor/2318191","0.0","0 ratings","Brent Whitefield","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2319904","2.7","3 ratings","Amy Sadek","Health Science","67%","4"
"https://www.ratemyprofessors.com/professor/2325275","3.0","1 ratings","Matthew Barrett","Religion","100%","3"
"https://www.ratemyprofessors.com/professor/2325536","5.0","1 ratings","Brian Morris","English","100%","4"
"https://www.ratemyprofessors.com/professor/2329844","1.0","1 ratings","Jasmine Schmidt","Nursing","0%","5"
"https://www.ratemyprofessors.com/professor/2384128","5.0","2 ratings","Yeesok Kim","Engineering","100%","2"
"https://www.ratemyprofessors.com/professor/2387730","4.0","1 ratings","Clinton White","Health Science","100%","3"
"https://www.ratemyprofessors.com/professor/2389610","0.0","0 ratings","Tamara Cedreacute","Graphic Arts","N/A","0"
"https://www.ratemyprofessors.com/professor/2389939","0.0","0 ratings","Veronica Young","Languages","N/A","0"
"https://www.ratemyprofessors.com/professor/2397062","5.0","2 ratings","Jason Jones","Education","100%","3"
"https://www.ratemyprofessors.com/professor/2398874","1.0","1 ratings","Elisabeth Knopp","Psychology","0%","4"
"https://www.ratemyprofessors.com/professor/2399922","0.0","0 ratings","Timothy Degeneffe","Mathematics","N/A","0"
"https://www.ratemyprofessors.com/professor/2401405","0.0","0 ratings","Andrew Herrity","Business","100%","0"
"https://www.ratemyprofessors.com/professor/2402931","4.0","1 ratings","Lisa Weeks","English","100%","4"
"https://www.ratemyprofessors.com/professor/2404660","0.0","0 ratings","Aaron Greene","Architecture","N/A","0"
"https://www.ratemyprofessors.com/professor/2408728","0.0","0 ratings","Jane McGuire","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/2409576","2.5","2 ratings","Esther Lee","Mathematics","34%","3"
"https://www.ratemyprofessors.com/professor/2414337","5.0","1 ratings","Michelle Kamau","Social Work","100%","4"
"https://www.ratemyprofessors.com/professor/2415790","3.0","1 ratings","John Shirey","Religion","0%","4"
"https://www.ratemyprofessors.com/professor/2416296","5.0","1 ratings","Steve Weaver","Religion","100%","3"
"https://www.ratemyprofessors.com/professor/2418488","1.8","4 ratings","Krystal Hays","Social Work","25%","2.5"
"https://www.ratemyprofessors.com/professor/2364046","5.0","2 ratings","Janet Dutton","English","100%","3"
"https://www.ratemyprofessors.com/professor/2364822","0.0","0 ratings","James Johnson","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2370234","4.5","2 ratings","Kim Sangmin","Health Science","100%","2.5"
"https://www.ratemyprofessors.com/professor/2374253","5.0","1 ratings","Nicole Solorio","Education","100%","4"
"https://www.ratemyprofessors.com/professor/2382058","4.0","2 ratings","Joshua Fuller","Psychology","50%","2.5"
"https://www.ratemyprofessors.com/professor/2385823","3.5","2 ratings","Brittany Ketterbrink","Chemistry","100%","3"
"https://www.ratemyprofessors.com/professor/2418861","3.4","5 ratings","Christopher Wright","Design","67%","2.8"
"https://www.ratemyprofessors.com/professor/2419766","4.3","3 ratings","Kevin Relyea","Business","100%","2.7"
"https://www.ratemyprofessors.com/professor/2459407","0.0","0 ratings","Charles Ruot","Health Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2461053","0.0","0 ratings","Jong Wha Bai","Engineering","100%","0"
"https://www.ratemyprofessors.com/professor/2461186","5.0","1 ratings","Arlene Perkins","Engineering","100%","3"
"https://www.ratemyprofessors.com/professor/2462384","0.0","0 ratings","Felicia Ward","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/2462463","1.0","1 ratings","Michael Kinnen","Business","0%","4"
"https://www.ratemyprofessors.com/professor/2465728","0.0","0 ratings","Anh-Khoa Nguyen","Philosophy","N/A","0"
"https://www.ratemyprofessors.com/professor/2467285","0.0","0 ratings","Pat Hohl","Engineering","N/A","0"
"https://www.ratemyprofessors.com/professor/2472830","1.7","3 ratings","Robert Hornak","Film","0%","4.7"
"https://www.ratemyprofessors.com/professor/2475425","4.7","6 ratings","Rod Swartz","Business","100%","3.7"
"https://www.ratemyprofessors.com/professor/2475517","4.0","2 ratings","Caleb Walder","Architecture","100%","4"
"https://www.ratemyprofessors.com/professor/2475921","0.0","0 ratings","Mark DeHaro","Health Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2476204","5.0","4 ratings","Bassem Joseph","Biology","100%","1"
"https://www.ratemyprofessors.com/professor/2476310","5.0","2 ratings","Brian Bovee","Business","100%","3"
"https://www.ratemyprofessors.com/professor/2477066","0.0","0 ratings","Sarah Smith","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2478079","4.0","1 ratings","Alan Curl","History","50%","2"
"https://www.ratemyprofessors.com/professor/2478799","0.0","0 ratings","Sam Welbaum","Religion","N/A","0"
"https://www.ratemyprofessors.com/professor/2446998","0.0","0 ratings","Scott McClung","Social Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2447311","5.0","3 ratings","Danielle Kaheaku","English","100%","2.3"
"https://www.ratemyprofessors.com/professor/2449566","1.5","2 ratings","Pamela Mukaire","Health Science","0%","4.5"
"https://www.ratemyprofessors.com/professor/2450494","2.0","2 ratings","Edmond Khatchadourian","Business","0%","4.5"
"https://www.ratemyprofessors.com/professor/2450495","5.0","1 ratings","Esther Noh","Mathematics","100%","2"
"https://www.ratemyprofessors.com/professor/2453487","4.6","8 ratings","Fernanda De La O","Communication","100%","2"
"https://www.ratemyprofessors.com/professor/2454913","5.0","5 ratings","Paige Prosser","Engineering","100%","2.2"
"https://www.ratemyprofessors.com/professor/2455673","4.0","1 ratings","Eileen Berrios","Health Science","100%","3"
"https://www.ratemyprofessors.com/professor/2456032","0.0","0 ratings","Kelley Koepp","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2514840","0.0","0 ratings","Amy hofschroer","Mathematics","N/A","0"
"https://www.ratemyprofessors.com/professor/2515035","0.0","0 ratings","Sarah Fisher","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/2515142","5.0","1 ratings","Brennan Cackett","Communication","100%","3"
"https://www.ratemyprofessors.com/professor/2516211","0.0","0 ratings","Grace Brown","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2516604","0.0","0 ratings","Brandi Robinson","Mathematics","N/A","0"
"https://www.ratemyprofessors.com/professor/2521096","0.0","0 ratings","Kristine Lippire","Fine Arts","100%","0"
"https://www.ratemyprofessors.com/professor/2527175","5.0","6 ratings","Shane Ludwig","Mathematics","100%","2"
"https://www.ratemyprofessors.com/professor/2527999","0.0","0 ratings","Amy Stumph","Religion","N/A","0"
"https://www.ratemyprofessors.com/professor/2531518","1.0","2 ratings","Traci Marin","Biology","0%","5"
"https://www.ratemyprofessors.com/professor/2533425","0.0","0 ratings","Eva Helt","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2534041","4.7","3 ratings","Kathryn Huff","English","100%","3"
"https://www.ratemyprofessors.com/professor/2539962","5.0","1 ratings","Elizabeth Rebozo-Diacuteaz","Music","100%","3"
"https://www.ratemyprofessors.com/professor/2552054","0.0","0 ratings","Linda Eubanks","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2559019","5.0","2 ratings","Marc Wall","Science","100%","2.5"
"https://www.ratemyprofessors.com/professor/2559031","3.0","1 ratings","Mike Nelson","Health Science","100%","4"
"https://www.ratemyprofessors.com/professor/2559039","1.5","2 ratings","Seung Youn Kim","Psychology","0%","1.5"
"https://www.ratemyprofessors.com/professor/2561508","0.0","0 ratings","Roland Juarez","Communication","N/A","0"
"https://www.ratemyprofessors.com/professor/2561901","4.0","1 ratings","Amanda White","English","100%","1"
"https://www.ratemyprofessors.com/professor/2562471","0.0","0 ratings","Ernest Valenzuela","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/2565175","0.0","0 ratings","Rachel Terrill","Communication","N/A","0"
"https://www.ratemyprofessors.com/professor/2569408","4.0","1 ratings","Mandy Themm","Education","100%","3"
"https://www.ratemyprofessors.com/professor/2576986","2.0","1 ratings","Tera Falkenberg","Health Science","0%","2"
"https://www.ratemyprofessors.com/professor/2576987","3.0","1 ratings","Brett Hutter","Health Science","0%","3"
"https://www.ratemyprofessors.com/professor/2578633","0.0","0 ratings","Graves Deena","Communication","N/A","0"
"https://www.ratemyprofessors.com/professor/2514581","0.0","0 ratings","Crystal Hume","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2574309","5.0","2 ratings","Kenneth George","Finance","100%","1.5"
"https://www.ratemyprofessors.com/professor/2584234","1.0","1 ratings","Stephanie Goudeau","Kinesiology","0%","4"
"https://www.ratemyprofessors.com/professor/2588398","0.0","0 ratings","Jason Guerrero","Kinesiology","N/A","0"
"https://www.ratemyprofessors.com/professor/2592712","3.0","1 ratings","Timothy Kacprowicz","Computer Science","100%","2"
"https://www.ratemyprofessors.com/professor/2594242","0.0","0 ratings","Anklam Mark R","Engineering","N/A","0"
"https://www.ratemyprofessors.com/professor/2594243","0.0","0 ratings","Monica Scarano","Engineering","100%","0"
"https://www.ratemyprofessors.com/professor/2594604","0.0","0 ratings","Brandon Smith","Religion","N/A","0"
"https://www.ratemyprofessors.com/professor/2601251","1.0","1 ratings","Mark Bell","Business","0%","1"
"https://www.ratemyprofessors.com/professor/2602450","0.0","0 ratings","Erika Soto","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/2604573","0.0","0 ratings","Olivia Chan","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2605675","0.0","0 ratings","Christina Gonzalez","Business","100%","0"
"https://www.ratemyprofessors.com/professor/2606542","0.0","0 ratings","Matthew McConnell","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2606711","0.0","0 ratings","Jorge Mendieta","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/2610531","5.0","1 ratings","Charles Ramos","Kinesiology","100%","3"
"https://www.ratemyprofessors.com/professor/2611501","5.0","1 ratings","Stacee Willis","Theater","100%","1"
"https://www.ratemyprofessors.com/professor/2616161","0.0","0 ratings","Owen stanley","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2619482","5.0","2 ratings","Sarah Shahan","English","100%","2.5"
"https://www.ratemyprofessors.com/professor/2624002","5.0","1 ratings","Jessica Bucol","Languages","100%","2"
"https://www.ratemyprofessors.com/professor/2625647","0.0","0 ratings","Philip Breitenbucher","Psychology","100%","0"
"https://www.ratemyprofessors.com/professor/2633933","2.0","1 ratings","David Heinze","Design","50%","1"
"https://www.ratemyprofessors.com/professor/2637854","5.0","1 ratings","Michael McKee","Science","100%","3"
"https://www.ratemyprofessors.com/professor/2637856","1.7","3 ratings","Paul Foster","Science","0%","4"
"https://www.ratemyprofessors.com/professor/2637993","0.0","0 ratings","Candace Brewington","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/2641020","0.0","0 ratings","Danny Wilson","Religion","N/A","0"
"https://www.ratemyprofessors.com/professor/2641591","5.0","1 ratings","Aram Choe","Communication","100%","4"
"https://www.ratemyprofessors.com/professor/1986960","3.1","16 ratings","Daniel Szeto","Biology","57%","3.8"
"https://www.ratemyprofessors.com/professor/2264228","4.6","5 ratings","Ben Skaug","Religion","100%","1.6"
"https://www.ratemyprofessors.com/professor/2237708","4.7","7 ratings","Martha Daggett","Psychology","86%","1.7"
"https://www.ratemyprofessors.com/professor/2519970","3.8","5 ratings","Carla Thornton","Social Work","80%","2.6"
"https://www.ratemyprofessors.com/professor/2616886","1.0","1 ratings","John Park","Psychology","0%","5"
"https://www.ratemyprofessors.com/professor/2280906","4.7","3 ratings","Nathan Iverson","Psychology","100%","2"
"https://www.ratemyprofessors.com/professor/2131567","5.0","1 ratings","Kristin Mauldin","Psychology","100%","3"
"https://www.ratemyprofessors.com/professor/2630312","3.3","3 ratings","Mercy Homer","Communication","67%","1.3"
"https://www.ratemyprofessors.com/professor/2641124","2.5","2 ratings","Kendra Flores-Carter","Social Work","0%","2.5"
"https://www.ratemyprofessors.com/professor/1022505","4.2","15 ratings","Kathryn Short","Education","40%","3.2"
"https://www.ratemyprofessors.com/professor/2532986","5.0","2 ratings","Akua Amankwaah","Health Science","100%","2"
"https://www.ratemyprofessors.com/professor/2089279","3.4","5 ratings","David Mooney","History","40%","4"
"https://www.ratemyprofessors.com/professor/2610529","5.0","1 ratings","Edward Garrett","Kinesiology","100%","3"
"https://www.ratemyprofessors.com/professor/2506481","5.0","5 ratings","Charles Prather","Science","100%","3.4"
"https://www.ratemyprofessors.com/professor/9496","3.1","12 ratings","Duncan Simcoe","Fine Arts","25%","3.9"
"https://www.ratemyprofessors.com/professor/2619745","4.0","4 ratings","Phil Van Haaster","Engineering","75%","3.5"
"https://www.ratemyprofessors.com/professor/2679815","1.0","1 ratings","Joy Hiatt","Accounting","0%","3"
"https://www.ratemyprofessors.com/professor/2045507","4.1","5 ratings","Richard Ardito","Professional Studies","100%","2.6"
"https://www.ratemyprofessors.com/professor/1539627","4.7","5 ratings","Angela Deulen","Psychology","100%","2"
"https://www.ratemyprofessors.com/professor/2680801","1.0","2 ratings","Susan Leveridge","Psychology","0%","4"
"https://www.ratemyprofessors.com/professor/1815431","2.0","9 ratings","Steve Johnson","Chemistry","0%","4.5"
"https://www.ratemyprofessors.com/professor/2682413","5.0","1 ratings","Mark Kling","Criminal Justice","100%","2"
"https://www.ratemyprofessors.com/professor/2683658","0.0","0 ratings","Victor Wang","Business","100%","0"
"https://www.ratemyprofessors.com/professor/2607314","4.8","4 ratings","Robert Brown","English","100%","2.5"
"https://www.ratemyprofessors.com/professor/2015768","3.2","7 ratings","Steven Dahlgren","Music","25%","1.6"
"https://www.ratemyprofessors.com/professor/1943102","1.7","18 ratings","Adamson Co","Education","17%","3.6"
"https://www.ratemyprofessors.com/professor/842993","3.0","25 ratings","David Isaacs","English","59%","3.5"
"https://www.ratemyprofessors.com/professor/2472877","5.0","4 ratings","Soojin Chung","International Studies","100%","2"
"https://www.ratemyprofessors.com/professor/2193987","4.4","14 ratings","Ellen Kaminski","Accounting","93%","2.7"
"https://www.ratemyprofessors.com/professor/2688234","5.0","1 ratings","Hilary Son","Psychology","100%","3"
"https://www.ratemyprofessors.com/professor/2002718","3.4","4 ratings","Emily  Bos","Art History","34%","3.8"
"https://www.ratemyprofessors.com/professor/8821","3.3","28 ratings","L. Alan Fossett","Science","40%","3.3"
"https://www.ratemyprofessors.com/professor/678698","3.9","14 ratings","Julianna Browning","Accounting","86%","3.6"
"https://www.ratemyprofessors.com/professor/1895559","4.0","28 ratings","Ash Melika","Anthropology","60%","3.8"
"https://www.ratemyprofessors.com/professor/1367956","5.0","7 ratings","Mark Cox","Psychology","100%","3"
"https://www.ratemyprofessors.com/professor/2523807","4.7","10 ratings","Diana Ha","English","100%","3.6"
"https://www.ratemyprofessors.com/professor/2623208","2.7","3 ratings","Priscilla Harps","Education","0%","5"
"https://www.ratemyprofessors.com/professor/2667804","0.0","0 ratings","David Robbins","English","100%","0"
"https://www.ratemyprofessors.com/professor/1431554","3.2","7 ratings","Deborah Carter","Nursing","0%","4"
"https://www.ratemyprofessors.com/professor/1255909","4.7","6 ratings","Ramy Makar","Religion","100%","4"
"https://www.ratemyprofessors.com/professor/2090383","5.0","4 ratings","Jeffrey Barnes","History","100%","2"
"https://www.ratemyprofessors.com/professor/2591755","5.0","1 ratings","Stephen Brown","Social Work","100%","2"
"https://www.ratemyprofessors.com/professor/577747","4.2","24 ratings","Troy Hinrichs","Criminal Justice","89%","2.8"
"https://www.ratemyprofessors.com/professor/2657379","4.5","2 ratings","Jonathan Moncada","Chemistry","100%","4.5"
"https://www.ratemyprofessors.com/professor/574174","3.2","18 ratings","Guy Holliday","Music","34%","2.5"
"https://www.ratemyprofessors.com/professor/1886490","3.6","6 ratings","Lucas Stamps","Religion","0%","4"
"https://www.ratemyprofessors.com/professor/941532","5.0","11 ratings","Kevin Johnston","English","100%","2.5"
"https://www.ratemyprofessors.com/professor/2674193","0.0","0 ratings","Borden Carnell","Business","100%","0"
"https://www.ratemyprofessors.com/professor/729615","4.2","34 ratings","Amy Stumpf","Religion","71%","2.5"
"https://www.ratemyprofessors.com/professor/1263731","3.2","17 ratings","Michael Berger","Design","77%","2.9"
"https://www.ratemyprofessors.com/professor/2631703","5.0","2 ratings","Aine Bergin","Psychology","100%","2.5"
"https://www.ratemyprofessors.com/professor/1110087","5.0","42 ratings","Riste Simnjanovski","Social Science","100%","3.1"
"https://www.ratemyprofessors.com/professor/1428667","3.4","57 ratings","Hyun-Woo Park","Biology","66%","4.3"
"https://www.ratemyprofessors.com/professor/2709364","0.0","0 ratings","Angel Baez Vega","Computer Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2709099","1.0","1 ratings","Jessika Akua Sagoe-Shields","Health Science","0%","5"
"https://www.ratemyprofessors.com/professor/2062894","4.7","4 ratings","Raef Assaf","Business","100%","2.3"
"https://www.ratemyprofessors.com/professor/1859893","4.0","6 ratings","Debbie Coleman","Nursing","60%","4.3"
"https://www.ratemyprofessors.com/professor/2190868","4.8","6 ratings","jennifer proulx","English","100%","3.2"
"https://www.ratemyprofessors.com/professor/2299668","4.5","11 ratings","Erica Roth","Psychology","91%","2.5"
"https://www.ratemyprofessors.com/professor/1784176","4.3","32 ratings","Joe Slunaker","Religion","79%","2.4"
