"https://www.ratemyprofessors.com/professor/5274","4.1","23 ratings","Tim Luther","Political Science","100%","3.6"
"https://www.ratemyprofessors.com/professor/2713753","0.0","0 ratings","Javier Munoz","Health Science","N/A","0"
"https://www.ratemyprofessors.com/professor/1827420","3.8","21 ratings","Yvonne Thai","Sociology","70%","3.4"
"https://www.ratemyprofessors.com/professor/1087950","4.1","28 ratings","Cynthia Boes","Communication","84%","3.3"
"https://www.ratemyprofessors.com/professor/2367775","3.3","7 ratings","Richard May","English","29%","2.7"
"https://www.ratemyprofessors.com/professor/2715359","5.0","1 ratings","Liya Grace Ni","Engineering","100%","4"
"https://www.ratemyprofessors.com/professor/2715475","1.0","1 ratings","Ian Clary","Philosophy","0%","5"
"https://www.ratemyprofessors.com/professor/2586405","4.5","14 ratings","Tony Ngabo","Mathematics","86%","3.1"
"https://www.ratemyprofessors.com/professor/2126133","3.6","35 ratings","Jenifer Nalbandian","Chemistry","75%","4.1"
"https://www.ratemyprofessors.com/professor/2508680","3.5","8 ratings","Cindy Sendor","Health Science","50%","3"
"https://www.ratemyprofessors.com/professor/671689","4.0","22 ratings","Richard Mobley","Religion","56%","3.1"
"https://www.ratemyprofessors.com/professor/2690761","4.0","1 ratings","David Issac","English","100%","3"
"https://www.ratemyprofessors.com/professor/1416341","4.1","24 ratings","Anthony Corso","Computer Science","87%","2.4"
"https://www.ratemyprofessors.com/professor/2411121","4.0","2 ratings","Monica O'Rourke","Health Science","34%","3"
"https://www.ratemyprofessors.com/professor/1557838","3.7","15 ratings","Chris McHorney","History","100%","2.4"
"https://www.ratemyprofessors.com/professor/2452577","4.0","5 ratings","William Boyer","Kinesiology","84%","3.4"
"https://www.ratemyprofessors.com/professor/2089248","4.9","19 ratings","Tawnee Ortiz","English","100%","2.5"
"https://www.ratemyprofessors.com/professor/2075337","4.3","4 ratings","Margaret Appenzeller","Science","75%","1.8"
"https://www.ratemyprofessors.com/professor/2694084","5.0","1 ratings","Cammy Purper","Education","100%","1"
"https://www.ratemyprofessors.com/professor/2391164","5.0","5 ratings","Karen Stark","Education","100%","2.2"
"https://www.ratemyprofessors.com/professor/2391166","5.0","6 ratings","Christopher Farmer-Salazar","Education","100%","2.2"
"https://www.ratemyprofessors.com/professor/1949302","4.3","3 ratings","Julian Perdue","Nursing","100%","3"
"https://www.ratemyprofessors.com/professor/690346","4.1","62 ratings","Eric C. Brook","Humanities","95%","1.9"
"https://www.ratemyprofessors.com/professor/677329","4.1","25 ratings","Thomas E. Ferko","Chemistry","100%","3"
"https://www.ratemyprofessors.com/professor/2139761","4.7","17 ratings","Megan Elledge","English","100%","2.5"
"https://www.ratemyprofessors.com/professor/2730263","0.0","0 ratings","Jerri Middleton","Social Work","N/A","0"
"https://www.ratemyprofessors.com/professor/2731594","0.0","0 ratings","Loren Hoffmann","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/1952141","4.8","4 ratings","Michael Eaton","Film","100%","2"
"https://www.ratemyprofessors.com/professor/1492374","3.8","15 ratings","Mark Blincoe","History","60%","2.8"
"https://www.ratemyprofessors.com/professor/1122815","4.5","8 ratings","Amy Miller","Health Science","100%","2.7"
"https://www.ratemyprofessors.com/professor/2548495","4.8","5 ratings","Jee Young Noh","Education","100%","2.2"
"https://www.ratemyprofessors.com/professor/2235606","4.3","25 ratings","Morgan Rither","English","96%","2.7"
"https://www.ratemyprofessors.com/professor/2300886","2.3","4 ratings","Amanie Abdelmessih","Engineering","25%","3.5"
"https://www.ratemyprofessors.com/professor/2344349","4.7","3 ratings","Effat Zeidan","Biology","100%","2"
"https://www.ratemyprofessors.com/professor/9548","3.9","24 ratings","Nathan Lewis","Psychology","84%","3.2"
"https://www.ratemyprofessors.com/professor/2007011","4.9","9 ratings","Laura Freeman","Psychology","100%","2.4"
"https://www.ratemyprofessors.com/professor/932217","4.3","40 ratings","Carol A. Minton","Sociology","97%","1.7"
"https://www.ratemyprofessors.com/professor/2574058","5.0","2 ratings","Noemi Hernandez","History","100%","1"
"https://www.ratemyprofessors.com/professor/1857026","2.0","20 ratings","Gretchen Bartels","English","31%","4.6"
"https://www.ratemyprofessors.com/professor/2668828","4.7","6 ratings","Rennie Cowan","Film","84%","3.3"
"https://www.ratemyprofessors.com/professor/2705432","5.0","1 ratings","George Vigil","Marketing","100%","3"
"https://www.ratemyprofessors.com/professor/2576821","1.5","4 ratings","Edmund Khashadourian","Business","20%","4.8"
"https://www.ratemyprofessors.com/professor/2414338","5.0","20 ratings","Antonio Mejico","Social Work","100%","3"
"https://www.ratemyprofessors.com/professor/2352525","4.0","4 ratings","Christopher Kern","Photography","100%","2.2"
"https://www.ratemyprofessors.com/professor/2273279","5.0","2 ratings","Anthony Phillips","Nursing","100%","3.5"
"https://www.ratemyprofessors.com/professor/2706025","0.0","0 ratings","Grasiela Campbell","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/2682236","2.0","2 ratings","Tracey Haggerty-Lester","Sociology","50%","3"
"https://www.ratemyprofessors.com/professor/2006565","3.5","7 ratings","John Gill","Philosophy","67%","3.3"
"https://www.ratemyprofessors.com/professor/2154903","4.6","8 ratings","Thomas Schneider","English","100%","3.1"
"https://www.ratemyprofessors.com/professor/2360181","3.0","2 ratings","Keelan Kaiser","Architecture","89%","4.5"
"https://www.ratemyprofessors.com/professor/2352725","4.7","7 ratings","Amanda Fierro","English","100%","3.1"
"https://www.ratemyprofessors.com/professor/2265990","4.6","8 ratings","Timothy McCaffrey","Mathematics","100%","1.9"
"https://www.ratemyprofessors.com/professor/2746017","4.0","1 ratings","Joel Mitchell","Political Science","100%","3"
"https://www.ratemyprofessors.com/professor/2746041","5.0","1 ratings","Austin Cook","Psychology","100%","2"
"https://www.ratemyprofessors.com/professor/1193179","3.3","21 ratings","Don Murray","Communication","34%","3.2"
"https://www.ratemyprofessors.com/professor/1771663","4.5","39 ratings","Douglas Wallace","Sociology","97%","3.4"
"https://www.ratemyprofessors.com/professor/1137066","4.7","8 ratings","Anne-Marie Larsen","Psychology","100%","2.6"
"https://www.ratemyprofessors.com/professor/2650695","5.0","4 ratings","Mackenna Cummings","English","100%","2"
"https://www.ratemyprofessors.com/professor/2625244","4.6","5 ratings","Andrew Cress","Religion","100%","3"
"https://www.ratemyprofessors.com/professor/2048487","2.3","28 ratings","Michael Kolta","Engineering","34%","3.8"
"https://www.ratemyprofessors.com/professor/2131163","4.9","20 ratings","Kyungsoo Im","Engineering","100%","4.1"
"https://www.ratemyprofessors.com/professor/2579471","5.0","5 ratings","Mark Kim","Computer Science","100%","2.4"
"https://www.ratemyprofessors.com/professor/2575822","5.0","2 ratings","Benjamine Sanders","Engineering","100%","2"
"https://www.ratemyprofessors.com/professor/2754088","5.0","1 ratings","Dan Grissom","Computer Science","100%","5"
"https://www.ratemyprofessors.com/professor/574172","3.7","76 ratings","D. Jeffrey Mooney","Religion","67%","3.8"
"https://www.ratemyprofessors.com/professor/1840030","3.6","15 ratings","Robyn Glessner","History","50%","3.2"
"https://www.ratemyprofessors.com/professor/2522033","5.0","5 ratings","Mandy Ortiz","Marketing","100%","3.2"
"https://www.ratemyprofessors.com/professor/1976622","5.0","5 ratings","MaryAnn Pearson","Communication","100%","2.2"
"https://www.ratemyprofessors.com/professor/2398132","3.3","4 ratings","Ted Grant","Physics","50%","3.5"
"https://www.ratemyprofessors.com/professor/2712934","5.0","1 ratings","Shannon Cary","Languages","100%","3"
"https://www.ratemyprofessors.com/professor/2719251","0.0","0 ratings","Edward Dunbar","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/2415040","4.0","7 ratings","Susan Purrington","Psychology","67%","2.9"
"https://www.ratemyprofessors.com/professor/1677428","3.8","8 ratings","Dayna Herrera","Nursing","50%","2.8"
"https://www.ratemyprofessors.com/professor/2721661","0.0","0 ratings","DeShaunda Hampton","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/35680","2.9","43 ratings","Virgo Handojo","Psychology","87%","2.9"
"https://www.ratemyprofessors.com/professor/2351630","4.5","6 ratings","Namhee Kim","Science","86%","3.2"
"https://www.ratemyprofessors.com/professor/2435256","4.0","4 ratings","Rachelle Torres","English","75%","2.5"
"https://www.ratemyprofessors.com/professor/2342489","4.5","4 ratings","Victoria Brodie","Journalism","75%","3"
"https://www.ratemyprofessors.com/professor/2754907","5.0","2 ratings","Sydney Leisz","Kinesiology","100%","3"
"https://www.ratemyprofessors.com/professor/2521563","1.0","2 ratings","Pamela Kimbrough","Chemistry","0%","5"
"https://www.ratemyprofessors.com/professor/1964423","2.6","14 ratings","James Yoo","Economics","12%","3.4"
"https://www.ratemyprofessors.com/professor/2419142","4.1","7 ratings","Nicole Shin","Biology","86%","3.1"
"https://www.ratemyprofessors.com/professor/1226643","2.0","2 ratings","Anabel Flores","Biology","84%","5"
"https://www.ratemyprofessors.com/professor/2728492","0.0","0 ratings","Christina Secrets","Psychology","100%","0"
"https://www.ratemyprofessors.com/professor/2640041","1.0","1 ratings","stephen brown","Sociology","0%","1"
"https://www.ratemyprofessors.com/professor/1941352","2.4","5 ratings","Robert LaChausse","History","50%","3.8"
"https://www.ratemyprofessors.com/professor/2758308","0.0","0 ratings","Isaac Escalera","English","100%","0"
"https://www.ratemyprofessors.com/professor/2758419","1.0","1 ratings","David Tetrault","Psychology","0%","5"
"https://www.ratemyprofessors.com/professor/2291371","3.6","5 ratings","Brittany Ketenbrink","Chemistry","86%","2.8"
"https://www.ratemyprofessors.com/professor/2322819","3.8","16 ratings","Lindsay Fahnestock","Health Science","63%","2.3"
"https://www.ratemyprofessors.com/professor/2568882","4.8","4 ratings","Timothy Phillips","Computer Science","100%","1.5"
"https://www.ratemyprofessors.com/professor/2006337","4.0","29 ratings","Gabriel  Estrada","Religion","71%","2.8"
"https://www.ratemyprofessors.com/professor/2754868","4.8","4 ratings","Nicole Feider","Chemistry","100%","2.8"
"https://www.ratemyprofessors.com/professor/2757136","2.5","2 ratings","Jong Lee","Psychology","34%","4"
"https://www.ratemyprofessors.com/professor/734990","4.6","27 ratings","Michael Marse","Communication","100%","1.9"
"https://www.ratemyprofessors.com/professor/2685339","5.0","5 ratings","Paul Stumpf","Communication","100%","2"
"https://www.ratemyprofessors.com/professor/1995806","3.6","16 ratings","Michael Sill","Mathematics","69%","3.9"
"https://www.ratemyprofessors.com/professor/2736506","0.0","0 ratings","Virginia Cadenhead","Nursing","0%","0"
"https://www.ratemyprofessors.com/professor/2705234","0.0","0 ratings","Douglas Wallace","Psychology","100%","0"
"https://www.ratemyprofessors.com/professor/1381549","2.5","22 ratings","Anthony Donaldson","Engineering","54%","1.9"
"https://www.ratemyprofessors.com/professor/2129416","4.6","14 ratings","Craig Poston","English","100%","2.1"
"https://www.ratemyprofessors.com/professor/1070461","4.4","108 ratings","Bonjun Koo","Biology","90%","3.4"
"https://www.ratemyprofessors.com/professor/2642908","4.2","7 ratings","Sheila Roach-Jones","Mathematics","100%","2.9"
"https://www.ratemyprofessors.com/professor/2667260","5.0","2 ratings","Rose Pike","Education","100%","2"
"https://www.ratemyprofessors.com/professor/2563791","4.0","2 ratings","Dapeng Zhou","Chemistry","67%","4.5"
"https://www.ratemyprofessors.com/professor/2340701","5.0","2 ratings","Jan Edmisten","Health Science","100%","2.5"
"https://www.ratemyprofessors.com/professor/1626577","2.5","23 ratings","Hannah (Ying) Hu","Chemistry","80%","3.8"
"https://www.ratemyprofessors.com/professor/2766376","0.0","0 ratings","Gene Peterson","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2766378","0.0","0 ratings","Stefan Miller","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2766380","0.0","0 ratings","David Toledo","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2766381","0.0","0 ratings","Traivon Williams","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2735760","5.0","2 ratings","Rida Mall","English","100%","2.5"
"https://www.ratemyprofessors.com/professor/2354015","4.8","9 ratings","Pamela Bainum","Computer Science","100%","2.3"
"https://www.ratemyprofessors.com/professor/1638903","4.6","29 ratings","John Higley","Criminal Justice","100%","2.4"
"https://www.ratemyprofessors.com/professor/1657513","4.4","27 ratings","Linn Carothers","Mathematics","96%","1.8"
"https://www.ratemyprofessors.com/professor/1020290","4.0","23 ratings","Deron Walker","English","67%","2.9"
"https://www.ratemyprofessors.com/professor/747763","3.9","85 ratings","Dennis K. Bideshi","Biology","61%","4.3"
"https://www.ratemyprofessors.com/professor/1844909","4.6","45 ratings","Robert Willett","Mathematics","98%","2.8"
"https://www.ratemyprofessors.com/professor/2240599","2.5","7 ratings","Seung Kim","Engineering","58%","4.1"
"https://www.ratemyprofessors.com/professor/2273275","5.0","2 ratings","Terri Thompson","Nursing","100%","4"
"https://www.ratemyprofessors.com/professor/2768654","3.0","1 ratings","Tiffany Eggleston","Communication","50%","3"
"https://www.ratemyprofessors.com/professor/2768656","0.0","0 ratings","Dominick Dicus","English","100%","0"
"https://www.ratemyprofessors.com/professor/1626580","4.9","28 ratings","Ricardo Cordero","Mathematics","100%","2.2"
"https://www.ratemyprofessors.com/professor/2769310","1.0","1 ratings","Robyn Brown","Religion","50%","4"
"https://www.ratemyprofessors.com/professor/2769890","5.0","1 ratings","Thomas Thomazin","Psychology","100%","1"
"https://www.ratemyprofessors.com/professor/2237359","4.5","6 ratings","Carla Liu","English","100%","3.2"
"https://www.ratemyprofessors.com/professor/1257259","4.7","22 ratings","Marc Weniger","Business","100%","3.1"
"https://www.ratemyprofessors.com/professor/2608539","4.6","8 ratings","Sophia Mun","Psychology","100%","2.6"
"https://www.ratemyprofessors.com/professor/2523368","4.9","14 ratings","Damon Horton","Religion","100%","1.8"
"https://www.ratemyprofessors.com/professor/5462","4.8","19 ratings","Dan Wilson","Theology","91%","1.7"
"https://www.ratemyprofessors.com/professor/2538079","4.6","20 ratings","Stacy Haynes","Chemistry","92%","2.3"
"https://www.ratemyprofessors.com/professor/1947111","4.4","33 ratings","Patrick Schacht","Chemistry","89%","3.1"
"https://www.ratemyprofessors.com/professor/491244","4.0","42 ratings","Anthony Chute","Religion","74%","3"
"https://www.ratemyprofessors.com/professor/2334547","4.9","21 ratings","Adam Drent","English","100%","2.2"
"https://www.ratemyprofessors.com/professor/1840173","3.8","24 ratings","Natalie Winter","Business","100%","2.8"
"https://www.ratemyprofessors.com/professor/2811838","0.0","0 ratings","Joel Bigley","Business","100%","0"
"https://www.ratemyprofessors.com/professor/2721084","1.0","3 ratings","Christa Sydow","Social Science","0%","4.3"
"https://www.ratemyprofessors.com/professor/2136417","4.7","3 ratings","Jonathan Parker","Education","100%","4"
"https://www.ratemyprofessors.com/professor/2287257","4.7","13 ratings","Seunghyun Chun","Engineering","93%","3.7"
"https://www.ratemyprofessors.com/professor/2816528","0.0","0 ratings","Kenneth Capps","Chemistry","N/A","0"
"https://www.ratemyprofessors.com/professor/2818575","0.0","0 ratings","Huajun Zhou","Chemistry","100%","0"
"https://www.ratemyprofessors.com/professor/2819289","0.0","0 ratings","William Whitlatch","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/415455","3.3","20 ratings","Jim Buchholz","Science","63%","3.9"
"https://www.ratemyprofessors.com/professor/2736503","5.0","1 ratings","Christina Gonet","Religion","100%","3"
"https://www.ratemyprofessors.com/professor/2822307","0.0","0 ratings","Joel Mead","Political Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2175728","3.5","19 ratings","Jones Tsai","Chemistry","65%","3.5"
"https://www.ratemyprofessors.com/professor/2825780","0.0","0 ratings","Autumn King","Psychology","100%","0"
"https://www.ratemyprofessors.com/professor/2363898","4.5","17 ratings","Christy McConnell-Freeman","Computer Science","84%","3.1"
"https://www.ratemyprofessors.com/professor/894740","4.9","50 ratings","Keanon Alderson","Marketing","100%","2.2"
"https://www.ratemyprofessors.com/professor/2776104","2.0","1 ratings","Christy Mc Connell-Freeman","Business","80%","4"
"https://www.ratemyprofessors.com/professor/11474","4.5","72 ratings","Toni Kirk","English","95%","2.3"
"https://www.ratemyprofessors.com/professor/868016","4.0","24 ratings","Owen Staley","English","82%","2.2"
"https://www.ratemyprofessors.com/professor/1771179","2.7","11 ratings","Kyle Stewart","Physics","40%","4.5"
"https://www.ratemyprofessors.com/professor/2361413","3.0","4 ratings","Keith Castillo","Education","50%","3.8"
"https://www.ratemyprofessors.com/professor/1723513","4.0","23 ratings","Jim Bishop","Political Science","80%","2.9"
"https://www.ratemyprofessors.com/professor/2519089","5.0","17 ratings","Matthew Leonard","Philosophy","100%","2.6"
"https://www.ratemyprofessors.com/professor/46728","4.8","32 ratings","Elizabeth A. Morris","Mathematics","93%","2.4"
"https://www.ratemyprofessors.com/professor/736125","3.6","50 ratings","Kenya Davis-Hayes","History","65%","3.1"
"https://www.ratemyprofessors.com/professor/2777115","5.0","1 ratings","Preston Rapp","Criminal Justice","100%","3"
"https://www.ratemyprofessors.com/professor/2777323","0.0","0 ratings","Robert Quezada","Journalism","100%","0"
"https://www.ratemyprofessors.com/professor/2848771","5.0","1 ratings","Steve Morris","Education","100%","1"
"https://www.ratemyprofessors.com/professor/1232536","4.8","14 ratings","Brett Biermann","Design","100%","2.8"
"https://www.ratemyprofessors.com/professor/29","4.0","42 ratings","Scott B. Key","Philosophy","63%","3.8"
"https://www.ratemyprofessors.com/professor/2228394","3.5","4 ratings","Tad Hove","Business","50%","3"
"https://www.ratemyprofessors.com/professor/2798834","5.0","1 ratings","Krista Leal-Dohm","Mathematics","100%","2"
"https://www.ratemyprofessors.com/professor/1948366","4.6","59 ratings","Satoru Suzuki","Chemistry","96%","2.8"
"https://www.ratemyprofessors.com/professor/2613697","3.0","3 ratings","Kenneth Lau","Chemistry","67%","2"
"https://www.ratemyprofessors.com/professor/2348101","2.1","7 ratings","Larry Clement","Engineering","100%","3.9"
"https://www.ratemyprofessors.com/professor/575381","2.6","45 ratings","Jennifer Newton","English","43%","3.6"
"https://www.ratemyprofessors.com/professor/2849897","0.0","0 ratings","Charity  Latchman","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2853653","0.0","0 ratings","Jayden Ramirez","Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2853762","0.0","0 ratings","Steve  Kong","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2854917","0.0","0 ratings","Jusin Swanson","Health Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2855763","2.0","1 ratings","Keisha Robinson","Health Science","N/A","3"
"https://www.ratemyprofessors.com/professor/2855951","0.0","0 ratings","Dawnyelle  DeLongchamp","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/2855962","5.0","1 ratings","Pedro Olvera","Psychology","100%","2"
"https://www.ratemyprofessors.com/professor/2855965","5.0","1 ratings","Jason McPhail","Psychology","100%","4"
"https://www.ratemyprofessors.com/professor/2860845","5.0","1 ratings","Ivette Haboud","Mathematics","100%","3"
"https://www.ratemyprofessors.com/professor/2862134","5.0","1 ratings","Catherine Leach","Social Science","100%","1"
"https://www.ratemyprofessors.com/professor/2864224","4.0","1 ratings","Mary Vanhoozer","Music","100%","3"
"https://www.ratemyprofessors.com/professor/2864342","1.0","1 ratings","John Thompson","Health Science","N/A","1"
"https://www.ratemyprofessors.com/professor/2864485","0.0","0 ratings","Rida Leonard","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2866789","5.0","5 ratings","Cheryl Mead","Nursing","100%","3.1"
"https://www.ratemyprofessors.com/professor/2867204","0.0","0 ratings","Andrew Banks","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2532923","2.0","1 ratings","Kim Peters","Engineering","0%","3"
"https://www.ratemyprofessors.com/professor/2845893","3.5","2 ratings","Roston Willis","Marketing","100%","3"
"https://www.ratemyprofessors.com/professor/2845921","1.0","1 ratings","Shaley Fabris","English","100%","5"
"https://www.ratemyprofessors.com/professor/2845997","0.0","0 ratings","Brian Tung","Religion","N/A","0"
"https://www.ratemyprofessors.com/professor/2411207","5.0","14 ratings","Chase Porter","Political Science","100%","2.5"
"https://www.ratemyprofessors.com/professor/1938302","4.5","18 ratings","Keith Walters","Education","75%","3.8"
"https://www.ratemyprofessors.com/professor/2515312","5.0","33 ratings","Andres Vera","Religion","94%","4.2"
"https://www.ratemyprofessors.com/professor/2885521","0.0","0 ratings","Summer Oswley","English","N/A","0"
"https://www.ratemyprofessors.com/professor/2564917","1.8","9 ratings","Paul Wendee","Economics","43%","3"
"https://www.ratemyprofessors.com/professor/2892096","4.0","1 ratings","Brad Curry","Mathematics","100%","3"
"https://www.ratemyprofessors.com/professor/2893690","3.0","1 ratings","Anthony  Hao","Religion","N/A","2"
"https://www.ratemyprofessors.com/professor/2586711","5.0","2 ratings","Jocelyn Navarro","Education","100%","2"
"https://www.ratemyprofessors.com/professor/2001258","4.6","27 ratings","Rachel Meenan","English","96%","1.9"
"https://www.ratemyprofessors.com/professor/2824383","4.5","2 ratings","Daniel Elton","Criminal Justice","100%","1"
"https://www.ratemyprofessors.com/professor/713301","3.5","40 ratings","Erika Travis","English","53%","3.4"
"https://www.ratemyprofessors.com/professor/2872692","0.0","0 ratings","Nicholas Colon","Film","N/A","0"
"https://www.ratemyprofessors.com/professor/261925","3.8","40 ratings","Ken Pearce","Psychology","77%","1.9"
"https://www.ratemyprofessors.com/professor/2597415","3.4","7 ratings","Kenneth Pearce","Psychology","67%","2"
"https://www.ratemyprofessors.com/professor/1790469","3.5","76 ratings","Nathanael Heyman","Biology","74%","3.7"
"https://www.ratemyprofessors.com/professor/2821251","3.0","6 ratings","Seelva Grair","English","100%","3.8"
"https://www.ratemyprofessors.com/professor/2079625","3.5","17 ratings","Tae Sung","English","62%","4.1"
"https://www.ratemyprofessors.com/professor/2386003","2.6","11 ratings","Ogbochi McKinney","Health Science","40%","3.6"
"https://www.ratemyprofessors.com/professor/2237055","3.3","4 ratings","Nicholas Nardi","Psychology","67%","2.5"
"https://www.ratemyprofessors.com/professor/2754323","4.5","4 ratings","Insung Whang","Mathematics","75%","2.8"
"https://www.ratemyprofessors.com/professor/2443787","5.0","9 ratings","Nolan Gouveia","Business","100%","2.2"
"https://www.ratemyprofessors.com/professor/2327617","2.3","27 ratings","Gaynell Vanderslice","Business","34%","4"
"https://www.ratemyprofessors.com/professor/1716106","4.8","16 ratings","Noe Ruvalcaba","Languages","100%","2.4"
"https://www.ratemyprofessors.com/professor/2600239","5.0","2 ratings","Linda Ordonez","Languages","100%","2.5"
"https://www.ratemyprofessors.com/professor/1799647","3.2","11 ratings","Khamla Dhouti","Languages","34%","3.6"
"https://www.ratemyprofessors.com/professor/2580165","3.7","3 ratings","Jason Wells","Languages","67%","4"
"https://www.ratemyprofessors.com/professor/2516307","4.1","17 ratings","Brittany Yanagihara","English","82%","2.8"
"https://www.ratemyprofessors.com/professor/2419755","3.5","10 ratings","Keith Quan","Philosophy","60%","3.4"
"https://www.ratemyprofessors.com/professor/1892076","3.6","17 ratings","Julie Goodman","Anthropology","60%","3.3"
"https://www.ratemyprofessors.com/professor/2273264","1.0","3 ratings","Andrea Abrams","Nursing","100%","5"
"https://www.ratemyprofessors.com/professor/2481780","4.8","24 ratings","Trevor Mannion","Political Science","96%","2.2"
"https://www.ratemyprofessors.com/professor/914","4.4","15 ratings","James Lu","English","88%","2.5"
"https://www.ratemyprofessors.com/professor/2760366","4.9","15 ratings","Natalie Reed","Health Science","100%","3.1"
"https://www.ratemyprofessors.com/professor/2446104","3.0","6 ratings","April Devlin","Business","100%","3.2"
"https://www.ratemyprofessors.com/professor/2273283","1.0","3 ratings","Rebecca Meyer","Nursing","N/A","4.3"
"https://www.ratemyprofessors.com/professor/2551745","5.0","3 ratings","Melissa Anozie","Nursing","100%","2.7"
"https://www.ratemyprofessors.com/professor/2011195","4.1","16 ratings","Robert Lachausse","Health Science","86%","3.3"
"https://www.ratemyprofessors.com/professor/2315399","3.8","18 ratings","James Cate","Religion","77%","3.1"
"https://www.ratemyprofessors.com/professor/894721","3.6","58 ratings","Bob Namvar","Economics","66%","3.2"
"https://www.ratemyprofessors.com/professor/2153350","4.8","4 ratings","Charles Lee-Johnson","Psychology","100%","3.3"
"https://www.ratemyprofessors.com/professor/2789044","2.0","1 ratings","Brenda Harris","English","N/A","5"
"https://www.ratemyprofessors.com/professor/1897667","4.5","8 ratings","Nancy Ward","Fine Arts","84%","2.3"
"https://www.ratemyprofessors.com/professor/724490","3.3","38 ratings","Laura Veltman","English","34%","3.7"
"https://www.ratemyprofessors.com/professor/2902143","5.0","1 ratings","Tyler Rooze","Nursing","100%","3"
"https://www.ratemyprofessors.com/professor/2746973","4.7","13 ratings","Alondra Cano","Mathematics","91%","2.3"
"https://www.ratemyprofessors.com/professor/2498097","3.6","14 ratings","Park Hyun-woo","Biology","74%","4.4"
"https://www.ratemyprofessors.com/professor/1912853","3.2","37 ratings","Stephan Kish","Mathematics","63%","3"
"https://www.ratemyprofessors.com/professor/2214215","4.0","4 ratings","Jim Bishop","Criminal Justice","75%","3.3"
"https://www.ratemyprofessors.com/professor/2745856","2.8","5 ratings","Justine Presley","Criminal Justice","50%","3"
"https://www.ratemyprofessors.com/professor/2937799","0.0","0 ratings","Stephen  Bautista","Design","N/A","0"
"https://www.ratemyprofessors.com/professor/2937750","0.0","0 ratings","Sara  Bielek","Psychology","N/A","0"
"https://www.ratemyprofessors.com/professor/2937831","0.0","0 ratings","Jasmine Reed","Psychology","N/A","0"